Tackles TklW_for,Tackles Def 3rd_for,Tackles Mid 3rd_for,Tackles Att 3rd_for,Challenges Tkl_for,Challenges Lost_for,Blocks Blocks_for,Blocks Sh_for,Blocks Pass_for,Unnamed: 15_level_0 Int_for,Unnamed: 17_level_0 Clr_for,Unnamed: 18_level_0 Err_for,Tackles TklW_against,Tackles Def 3rd_against,Tackles Mid 3rd_against,Tackles Att 3rd_against,Challenges Tkl_against,Challenges Lost_against,Blocks Blocks_against,Blocks Sh_against,Blocks Pass_against,Unnamed: 15_level_0 Int_against,Unnamed: 17_level_0 Clr_against,Unnamed: 18_level_0 Err_against,SCA SCA_for,SCA Types PassDead_for,SCA Types TO_for,SCA Types Sh_for,SCA Types Fld_for,SCA Types Def_for,GCA GCA_for,GCA Types PassDead_for,GCA Types TO_for,GCA Types Sh_for,GCA Types Fld_for,GCA Types Def_for,SCA SCA_against,SCA Types PassDead_against,SCA Types TO_against,SCA Types Sh_against,SCA Types Fld_against,SCA Types Def_against,GCA GCA_against,GCA Types PassDead_against,GCA Types TO_against,GCA Types Sh_against,GCA Types Fld_against,GCA Types Def_against,Performance CrdY_for,Performance CrdR_for,Performance 2CrdY_for,Performance Fls_for,Performance Fld_for,Performance Off_for,Performance Crs_for,Performance PKwon_for,Performance PKcon_for,Performance OG_for,Performance Recov_for,Aerial Duels Won_for,Aerial Duels Lost_for,Performance CrdY_against,Performance CrdR_against,Performance 2CrdY_against,Performance Off_against,Performance Crs_against,Performance PKwon_against,Performance PKcon_against,Performance OG_against,Unnamed: 3_level_0 Att_for,Pass Types Dead_for,Pass Types TB_for,Pass Types Sw_for,Pass Types TI_for,Pass Types CK_for,Corner Kicks In_for,Corner Kicks Out_for,Corner Kicks Str_for,Outcomes Blocks_for,Pass Types Live_against,Pass Types Dead_against,Pass Types TB_against,Pass Types Sw_against,Pass Types TI_against,Pass Types CK_against,Corner Kicks In_against,Corner Kicks Out_against,Corner Kicks Str_against,Long Cmp_for,Long Att_for,Unnamed: 22_level_0 1/3_for,Unnamed: 24_level_0 CrsPA_for,Long Cmp_against,Unnamed: 18_level_0 xAG_against,Expected xA_against,Unnamed: 22_level_0 1/3_against,Unnamed: 23_level_0 PPA_against,Unnamed: 24_level_0 CrsPA_against,Starts Mn/Start_for,Subs Subs_for,Subs Mn/Sub_for,Subs unSub_for,Team Success PPM_for,Subs Mn/Sub_against,Touches Def Pen_for,Touches Def 3rd_for,Take-Ons Att_for,Carries CPA_for,Carries Mis_for,Carries Dis_for,Touches Def Pen_against,Touches Def 3rd_against,Take-Ons Att_against,Carries PrgC_against,Carries CPA_against,Carries Mis_against,Carries Dis_against,Standard G/Sh_for,Standard G/SoT_for,Standard Dist_for,Standard FK_for,Standard PK_for,Expected npxG/Sh_for,Expected G-xG_for,Standard SoT_against,Standard G/Sh_against,Standard Dist_against,Standard FK_against,Expected npxG/Sh_against,Expected G-xG_against,Cluster_Por90min_Femenino,Cluster_Por90min_La_Liga,Cluster_Por90min_Bundesliga,Cluster_Por90min_Ligue_1,Cluster_Por90min_Serie_A,Cluster_Por90min_Premier_League,Cluster_Por90min_Global,Squad,season,liga,PCA2D_1,PCA2D_2,PCA3D_1,PCA3D_2,PCA3D_3,PCARadar_1,PCARadar_2,PCARadar_3,PCARadar_4,PCARadar_5,PCARadar_6
9.352941176470589,7.823529411764706,6.5588235294117645,1.411764705882353,7.9411764705882355,6.970588235294118,12.029411764705882,3.235294117647059,8.794117647058824,9.176470588235293,30.764705882352942,0.38235294117647056,8.5,6.764705882352941,5.882352941176471,2.0588235294117645,6.294117647058823,5.0588235294117645,11.588235294117647,3.0588235294117645,8.529411764705882,7.352941176470588,27.647058823529413,0.6176470588235294,20.852941176470587,2.823529411764706,0.8235294117647058,1.5,1.2058823529411764,0.23529411764705882,1.8235294117647058,0.23529411764705882,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.029411764705882353,21.676470588235293,1.9705882352941178,1.0,1.0294117647058822,1.0294117647058822,0.29411764705882354,2.6470588235294117,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.14705882352941177,0.11764705882352941,2.1176470588235294,0.029411764705882353,0.0,12.323529411764707,9.205882352941176,1.9705882352941178,17.88235294117647,0.08823529411764706,0.17647058823529413,0.029411764705882353,40.23529411764706,19.294117647058822,19.88235294117647,1.6764705882352942,0.058823529411764705,0.029411764705882353,1.2352941176470589,21.264705882352942,0.14705882352941177,0.08823529411764706,0.0,403.0882352941176,44.205882352941174,0.47058823529411764,1.5588235294117647,19.264705882352942,4.470588235294118,1.9411764705882353,2.088235294117647,0.11764705882352941,9.852941176470589,545.0588235294117,49.38235294117647,1.3823529411764706,2.2941176470588234,21.08823529411765,4.911764705882353,2.0294117647058822,1.7941176470588236,0.08823529411764706,34.0,70.58823529411765,23.294117647058822,2.2058823529411766,42.8235294117647,0.9529411764705882,1.2323529411764707,37.1764705882353,9.0,2.588235294117647,2.3529411764705883,4.9411764705882355,0.6470588235294118,4.029411764705882,0.03470588235294118,0.5588235294117647,63.73529411764706,184.85294117647058,12.352941176470589,3.1470588235294117,13.882352941176471,8.411764705882353,67.20588235294117,205.5,16.264705882352942,17.5,3.6176470588235294,14.294117647058824,7.852941176470588,0.0023529411764705885,0.00823529411764706,0.4882352941176471,0.20588235294117646,0.08823529411764706,0.0023529411764705885,-0.029411764705882353,3.911764705882353,0.003235294117647059,0.4970588235294117,0.38235294117647056,0.003235294117647059,0.03529411764705882,,,4.0,,,,2.0,Union Berlin,2024-2025,Bundesliga,-120.45248924267763,65.94754474346126,-120.45248924267763,65.94754474346126,34.83793116569401,-120.45248924267763,65.94754474346126,34.83793116569401,5.645603471263978,4.219783551654532,-5.156722005419559
9.441176470588236,7.205882352941177,7.0588235294117645,1.9411764705882353,8.117647058823529,7.205882352941177,13.352941176470589,4.235294117647059,9.117647058823529,9.264705882352942,25.029411764705884,0.7941176470588235,9.0,6.411764705882353,5.9411764705882355,2.235294117647059,7.0588235294117645,5.735294117647059,12.941176470588236,3.588235294117647,9.352941176470589,9.323529411764707,25.676470588235293,0.5294117647058824,22.705882352941178,1.8823529411764706,0.7647058823529411,1.4411764705882353,1.1470588235294117,0.29411764705882354,2.764705882352941,0.11764705882352941,0.029411764705882353,0.17647058823529413,0.17647058823529413,0.058823529411764705,24.352941176470587,2.1176470588235294,1.6176470588235294,1.5,1.0294117647058822,0.23529411764705882,2.8823529411764706,0.08823529411764706,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.08823529411764706,2.2058823529411766,0.11764705882352941,0.08823529411764706,9.852941176470589,11.823529411764707,2.1176470588235294,19.61764705882353,0.11764705882352941,0.08823529411764706,0.08823529411764706,42.73529411764706,13.911764705882353,13.823529411764707,2.3823529411764706,0.23529411764705882,0.14705882352941177,2.1176470588235294,17.441176470588236,0.058823529411764705,0.14705882352941177,0.029411764705882353,516.1764705882352,47.588235294117645,1.6764705882352942,2.5588235294117645,19.41176470588235,4.735294117647059,1.8529411764705883,2.264705882352941,0.029411764705882353,10.441176470588236,477.2647058823529,44.38235294117647,1.8823529411764706,1.4705882352941178,18.647058823529413,4.764705882352941,2.4705882352941178,1.4705882352941178,0.058823529411764705,42.794117647058826,74.41176470588235,28.058823529411764,2.676470588235294,35.794117647058826,1.0676470588235294,1.2558823529411764,31.38235294117647,8.058823529411764,1.7352941176470589,2.4411764705882355,4.588235294117647,0.5,4.264705882352941,0.04411764705882353,0.6176470588235294,72.8529411764706,226.5,14.029411764705882,3.7058823529411766,14.5,7.529411764705882,66.44117647058823,200.7058823529412,16.558823529411764,15.882352941176471,4.617647058823529,14.676470588235293,8.088235294117647,0.003529411764705882,0.010588235294117647,0.47058823529411764,0.35294117647058826,0.08823529411764706,0.003235294117647059,0.11470588235294117,4.5,0.003235294117647059,0.5176470588235295,0.5294117647058824,0.0029411764705882353,0.1735294117647059,,,1.0,,,,1.0,Werder Bremen,2024-2025,Bundesliga,14.02539965751265,69.59401143511504,14.02539965751265,69.59401143511504,3.6702399991469212,14.02539965751265,69.59401143511504,3.6702399991469212,13.968663914452682,23.667887350419715,-2.7216243316261814
8.852941176470589,7.5588235294117645,5.147058823529412,1.7352941176470589,7.235294117647059,8.647058823529411,12.794117647058824,3.911764705882353,8.882352941176471,9.176470588235293,28.735294117647058,0.5588235294117647,8.5,7.088235294117647,4.794117647058823,2.323529411764706,7.882352941176471,6.147058823529412,12.352941176470589,3.4705882352941178,8.882352941176471,9.088235294117647,24.352941176470587,0.8529411764705882,22.176470588235293,2.3529411764705883,1.0294117647058822,1.588235294117647,1.3235294117647058,0.35294117647058826,2.7941176470588234,0.3235294117647059,0.14705882352941177,0.3235294117647059,0.2647058823529412,0.058823529411764705,24.91176470588235,2.4411764705882355,1.588235294117647,1.8823529411764706,1.0294117647058822,0.4117647058823529,2.7058823529411766,0.2647058823529412,0.23529411764705882,0.38235294117647056,0.058823529411764705,0.058823529411764705,2.2058823529411766,0.08823529411764706,0.0,10.294117647058824,10.764705882352942,1.4411764705882353,16.88235294117647,0.11764705882352941,0.08823529411764706,0.029411764705882353,39.529411764705884,15.264705882352942,16.529411764705884,1.9705882352941178,0.058823529411764705,0.029411764705882353,2.0,19.0,0.058823529411764705,0.14705882352941177,0.08823529411764706,443.7647058823529,47.205882352941174,1.3529411764705883,3.5294117647058822,18.941176470588236,4.852941176470588,2.911764705882353,1.8529411764705883,0.029411764705882353,9.882352941176471,471.94117647058823,47.55882352941177,1.2352941176470589,2.1176470588235294,21.147058823529413,5.235294117647059,2.3823529411764706,1.6764705882352942,0.17647058823529413,41.794117647058826,78.38235294117646,29.38235294117647,1.5588235294117647,37.94117647058823,1.1911764705882353,1.1676470588235295,32.294117647058826,8.382352941176471,2.3823529411764706,2.411764705882353,4.5588235294117645,0.5588235294117647,4.411764705882353,0.03705882352941176,0.5882352941176471,67.5,194.2058823529412,15.117647058823529,3.8529411764705883,14.823529411764707,6.323529411764706,62.38235294117647,199.7941176470588,17.058823529411764,16.147058823529413,4.264705882352941,14.5,7.205882352941177,0.003235294117647059,0.010588235294117647,0.5088235294117647,0.38235294117647056,0.11764705882352941,0.0029411764705882353,0.16176470588235295,4.617647058823529,0.003235294117647059,0.4852941176470588,0.38235294117647056,0.003235294117647059,0.014705882352941176,,,4.0,,,,2.0,Wolfsburg,2024-2025,Bundesliga,-50.29256085689484,25.109715520804347,-50.29256085689484,25.109715520804347,9.43101052458951,-50.29256085689484,25.109715520804347,9.43101052458951,9.626651308845382,11.362916515350346,-7.860059992545535
12.078947368421053,9.105263157894736,8.078947368421053,2.210526315789474,9.157894736842104,9.947368421052632,10.052631578947368,2.526315789473684,7.526315789473684,8.131578947368421,24.157894736842106,0.2631578947368421,8.631578947368421,6.7894736842105265,5.894736842105263,1.8421052631578947,6.447368421052632,4.868421052631579,10.0,2.3421052631578947,7.657894736842105,7.552631578947368,29.55263157894737,0.42105263157894735,18.157894736842106,2.5,0.6842105263157895,1.0789473684210527,1.263157894736842,0.39473684210526316,1.605263157894737,0.07894736842105263,0.07894736842105263,0.18421052631578946,0.23684210526315788,0.0,19.36842105263158,2.236842105263158,1.631578947368421,1.0263157894736843,1.236842105263158,0.18421052631578946,2.1315789473684212,0.13157894736842105,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.0,2.8157894736842106,0.13157894736842105,0.05263157894736842,16.394736842105264,12.526315789473685,2.026315789473684,21.0,0.21052631578947367,0.2894736842105263,0.05263157894736842,39.44736842105263,16.81578947368421,18.263157894736842,2.8157894736842106,0.13157894736842105,0.0,1.6842105263157894,19.0,0.15789473684210525,0.2894736842105263,0.0,388.05263157894734,51.21052631578947,1.1842105263157894,2.6052631578947367,21.94736842105263,4.7894736842105265,1.605263157894737,2.3684210526315788,0.15789473684210525,9.68421052631579,419.3421052631579,56.28947368421053,1.368421052631579,3.6578947368421053,24.026315789473685,4.657894736842105,1.631578947368421,1.605263157894737,0.02631578947368421,34.526315789473685,74.6842105263158,25.342105263157894,2.6052631578947367,41.13157894736842,0.8763157894736842,0.85,27.210526315789473,6.447368421052632,2.5526315789473686,2.1578947368421053,4.2368421052631575,0.5526315789473685,7.2368421052631575,0.029210526315789475,0.631578947368421,49.36842105263158,152.68421052631578,12.578947368421053,2.3684210526315788,15.736842105263158,8.078947368421053,62.28947368421053,199.57894736842104,21.31578947368421,15.078947368421053,3.6052631578947367,16.973684210526315,10.236842105263158,0.001842105263157895,0.00631578947368421,0.46842105263157896,0.2631578947368421,0.23684210526315788,0.0023684210526315787,-0.12631578947368421,3.1842105263157894,0.0023684210526315787,0.46315789473684216,0.4473684210526316,0.002631578947368421,-0.02631578947368421,,2.0,,,,,2.0,Alavés,2024-2025,La Liga,-79.3921333178691,-57.67339924102708,-79.3921333178691,-57.67339924102708,14.804179851701923,-79.3921333178691,-57.67339924102708,14.804179851701923,9.014829718148752,-8.857525517854647,-3.0416500162567996
9.078947368421053,6.315789473684211,6.631578947368421,2.236842105263158,7.7894736842105265,7.447368421052632,9.289473684210526,1.894736842105263,7.394736842105263,9.052631578947368,23.973684210526315,0.6578947368421053,12.394736842105264,11.263157894736842,7.605263157894737,1.894736842105263,10.210526315789474,8.631578947368421,9.157894736842104,2.9473684210526314,6.2105263157894735,9.5,25.026315789473685,0.631578947368421,21.894736842105264,1.7105263157894737,1.368421052631579,1.0,0.7105263157894737,0.5263157894736842,2.4210526315789473,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.15789473684210525,0.0,15.473684210526315,1.736842105263158,1.0263157894736843,0.8947368421052632,0.7894736842105263,0.2894736842105263,1.263157894736842,0.13157894736842105,0.05263157894736842,0.13157894736842105,0.18421052631578946,0.02631578947368421,1.6842105263157894,0.07894736842105263,0.02631578947368421,12.710526315789474,10.157894736842104,1.7894736842105263,20.31578947368421,0.13157894736842105,0.13157894736842105,0.02631578947368421,45.6578947368421,13.052631578947368,13.526315789473685,2.1842105263157894,0.10526315789473684,0.05263157894736842,2.210526315789474,15.578947368421053,0.13157894736842105,0.15789473684210525,0.02631578947368421,457.2368421052632,47.26315789473684,1.263157894736842,3.0526315789473686,22.0,5.078947368421052,1.9210526315789473,2.1315789473684212,0.02631578947368421,7.894736842105263,444.7105263157895,50.21052631578947,1.368421052631579,3.6578947368421053,20.94736842105263,4.078947368421052,1.4210526315789473,1.605263157894737,0.02631578947368421,36.71052631578947,71.92105263157895,33.76315789473684,2.3684210526315788,38.973684210526315,0.6026315789473684,0.5657894736842105,23.973684210526315,5.394736842105263,1.8157894736842106,2.1052631578947367,4.973684210526316,0.6052631578947368,6.657894736842105,0.04842105263157895,0.5526315789473685,49.578947368421055,164.60526315789474,20.81578947368421,4.947368421052632,15.710526315789474,10.552631578947368,72.76315789473684,239.73684210526315,16.657894736842106,12.31578947368421,2.9210526315789473,16.0,7.394736842105263,0.0028947368421052633,0.008947368421052633,0.45789473684210524,0.21052631578947367,0.07894736842105263,0.0028947368421052633,0.0,2.8421052631578947,0.001842105263157895,0.46315789473684216,0.23684210526315788,0.002631578947368421,-0.2578947368421053,,3.0,,,,,1.0,Athletic Club,2024-2025,La Liga,-26.014753012474724,-8.512770498739858,-26.014753012474724,-8.512770498739858,54.9387097989096,-26.014753012474724,-8.512770498739858,54.9387097989096,21.83976013256653,9.173641882598858,7.54527676355537
9.868421052631579,8.026315789473685,6.2631578947368425,2.0,8.394736842105264,8.105263157894736,9.421052631578947,2.5526315789473686,6.868421052631579,6.842105263157895,21.526315789473685,0.6578947368421053,9.605263157894736,7.2631578947368425,5.421052631578948,2.5526315789473686,8.026315789473685,7.2631578947368425,11.5,2.8947368421052633,8.605263157894736,9.710526315789474,25.5,0.9210526315789473,21.736842105263158,1.2894736842105263,1.0263157894736843,1.105263157894737,0.631578947368421,0.39473684210526316,3.236842105263158,0.02631578947368421,0.18421052631578946,0.18421052631578946,0.13157894736842105,0.07894736842105263,17.842105263157894,1.4473684210526316,1.1842105263157894,0.7894736842105263,0.9473684210526315,0.15789473684210525,1.1842105263157894,0.10526315789473684,0.07894736842105263,0.10526315789473684,0.18421052631578946,0.0,1.9736842105263157,0.07894736842105263,0.0,10.842105263157896,11.236842105263158,1.894736842105263,17.763157894736842,0.10526315789473684,0.13157894736842105,0.05263157894736842,41.13157894736842,11.710526315789474,11.052631578947368,1.7894736842105263,0.0,0.0,0.9736842105263158,17.263157894736842,0.07894736842105263,0.18421052631578946,0.0,563.6315789473684,48.21052631578947,2.0,2.9473684210526314,20.763157894736842,5.0,1.763157894736842,1.7105263157894737,0.0,10.210526315789474,469.60526315789474,43.578947368421055,0.868421052631579,3.263157894736842,17.473684210526315,3.789473684210526,1.0789473684210527,1.4736842105263157,0.0,39.10526315789474,66.28947368421052,32.44736842105263,2.526315789473684,40.578947368421055,0.6289473684210526,0.7842105263157895,38.473684210526315,7.421052631578948,2.210526315789474,2.0526315789473686,4.947368421052632,0.7105263157894737,6.368421052631579,0.05263157894736842,0.5263157894736842,61.44736842105263,210.8684210526316,16.81578947368421,4.394736842105263,14.236842105263158,7.2368421052631575,63.28947368421053,182.0,18.263157894736842,15.289473684210526,2.6315789473684212,15.18421052631579,7.894736842105263,0.0034210526315789475,0.009473684210526315,0.4473684210526316,0.34210526315789475,0.15789473684210525,0.0034210526315789475,0.08947368421052632,2.9210526315789473,0.0015789473684210526,0.48947368421052634,0.3684210526315789,0.002105263157894737,-0.14210526315789473,,3.0,,,,,1.0,Atlético Madrid,2024-2025,La Liga,58.35836128592159,78.01744068269625,58.35836128592159,78.01744068269625,8.458670851677583,58.35836128592159,78.01744068269625,8.458670851677583,-6.370845269699599,-2.290923801367765,1.5923026188630969
8.736842105263158,4.894736842105263,6.447368421052632,2.8157894736842106,7.131578947368421,6.552631578947368,8.657894736842104,1.5789473684210527,7.078947368421052,5.973684210526316,15.81578947368421,0.3684210526315789,10.657894736842104,9.947368421052632,6.447368421052632,1.7894736842105263,9.868421052631579,11.973684210526315,13.078947368421053,4.605263157894737,8.473684210526315,10.026315789473685,26.736842105263158,1.0,31.710526315789473,1.5789473684210527,2.0789473684210527,1.868421052631579,1.394736842105263,0.3684210526315789,4.526315789473684,0.13157894736842105,0.4473684210526316,0.2631578947368421,0.3157894736842105,0.02631578947368421,13.421052631578947,1.263157894736842,0.6052631578947368,0.5789473684210527,0.5,0.34210526315789475,1.9210526315789473,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.6578947368421053,0.07894736842105263,0.02631578947368421,9.68421052631579,12.236842105263158,1.7105263157894737,18.657894736842106,0.21052631578947367,0.10526315789473684,0.0,44.026315789473685,10.0,8.921052631578947,2.3421052631578947,0.05263157894736842,0.0,4.7631578947368425,12.68421052631579,0.10526315789473684,0.21052631578947367,0.07894736842105263,676.8684210526316,49.18421052631579,3.4210526315789473,3.5,18.736842105263158,6.973684210526316,2.736842105263158,1.236842105263158,0.02631578947368421,9.763157894736842,263.42105263157896,44.71052631578947,1.631578947368421,3.5526315789473686,16.736842105263158,3.9210526315789473,1.631578947368421,1.5,0.02631578947368421,41.5,63.78947368421053,53.1578947368421,2.026315789473684,31.789473684210527,0.8578947368421053,0.5736842105263158,15.657894736842104,4.368421052631579,1.5526315789473684,2.1052631578947367,4.7368421052631575,0.5789473684210527,6.684210526315789,0.061052631578947365,0.5789473684210527,48.86842105263158,171.47368421052633,23.92105263157895,6.2631578947368425,15.236842105263158,8.31578947368421,76.21052631578948,191.92105263157896,15.052631578947368,10.68421052631579,3.8684210526315788,14.342105263157896,7.026315789473684,0.00368421052631579,0.01,0.45,0.7105263157894737,0.18421052631578946,0.0034210526315789475,0.19736842105263158,2.736842105263158,0.003157894736842105,0.4605263157894737,0.18421052631578946,0.0034210526315789475,-0.07631578947368421,,1.0,,,,,3.0,Barcelona,2024-2025,La Liga,252.62155633394482,-64.16222987643863,252.62155633394482,-64.16222987643863,6.900405099955729,252.62155633394482,-64.16222987643863,6.900405099955729,7.403134996888845,-20.218976365781177,-2.411171439055576
10.447368421052632,7.131578947368421,7.184210526315789,2.6578947368421053,9.0,7.947368421052632,10.68421052631579,2.973684210526316,7.7105263157894735,9.368421052631579,23.94736842105263,0.5,12.078947368421053,9.526315789473685,7.5,1.9736842105263157,9.052631578947368,8.210526315789474,12.052631578947368,3.473684210526316,8.578947368421053,8.736842105263158,22.789473684210527,0.5,24.842105263157894,1.631578947368421,1.5526315789473684,1.263157894736842,1.0526315789473684,0.4473684210526316,2.6315789473684212,0.15789473684210525,0.10526315789473684,0.23684210526315788,0.21052631578947367,0.02631578947368421,19.342105263157894,1.763157894736842,1.2105263157894737,1.263157894736842,0.7894736842105263,0.2894736842105263,2.236842105263158,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.05263157894736842,1.9736842105263157,0.10526315789473684,0.0,11.394736842105264,13.789473684210526,1.4736842105263157,16.5,0.23684210526315788,0.10526315789473684,0.02631578947368421,44.18421052631579,12.210526315789474,12.578947368421053,2.6842105263157894,0.18421052631578946,0.07894736842105263,2.4210526315789473,17.973684210526315,0.07894736842105263,0.2631578947368421,0.05263157894736842,507.4736842105263,50.1578947368421,1.5789473684210527,4.026315789473684,20.473684210526315,5.184210526315789,2.1578947368421053,1.7894736842105263,0.0,9.894736842105264,414.57894736842104,46.86842105263158,1.3421052631578947,2.8157894736842106,19.894736842105264,4.2631578947368425,1.9210526315789473,1.631578947368421,0.07894736842105263,35.28947368421053,64.28947368421052,29.657894736842106,1.9736842105263157,35.28947368421053,1.0105263157894737,0.8526315789473684,29.210526315789473,6.605263157894737,1.8157894736842106,2.1052631578947367,4.7105263157894735,0.5789473684210527,6.052631578947368,0.041578947368421056,0.5526315789473685,59.28947368421053,196.47368421052633,19.0,6.0,17.789473684210527,9.947368421052632,64.71052631578948,193.55263157894737,18.473684210526315,16.07894736842105,4.342105263157895,14.842105263157896,7.973684210526316,0.0023684210526315787,0.007105263157894737,0.47631578947368425,0.3684210526315789,0.18421052631578946,0.0023684210526315787,0.007894736842105263,3.6052631578947367,0.0028947368421052633,0.45526315789473687,0.2894736842105263,0.003157894736842105,-0.042105263157894736,,3.0,,,,,1.0,Betis,2024-2025,La Liga,32.80655382690401,4.393860206510578,32.80655382690401,4.393860206510578,0.3011742380103761,32.80655382690401,4.393860206510578,0.3011742380103761,14.387048440524316,-2.919752565504548,4.7285212532533745
8.947368421052632,6.7894736842105265,5.7105263157894735,2.1052631578947367,7.526315789473684,7.631578947368421,9.078947368421053,2.3947368421052633,6.684210526315789,7.421052631578948,21.789473684210527,0.7894736842105263,10.052631578947368,8.078947368421053,6.157894736842105,1.763157894736842,8.210526315789474,6.684210526315789,11.947368421052632,3.210526315789474,8.736842105263158,10.263157894736842,19.473684210526315,0.4473684210526316,20.763157894736842,1.0789473684210527,1.105263157894737,1.5,0.7894736842105263,0.3157894736842105,2.5789473684210527,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.18421052631578946,0.0,18.92105263157895,2.0,1.0789473684210527,1.0789473684210527,0.5789473684210527,0.18421052631578946,2.4210526315789473,0.15789473684210525,0.18421052631578946,0.21052631578947367,0.05263157894736842,0.0,2.210526315789474,0.15789473684210525,0.07894736842105263,12.157894736842104,11.473684210526315,1.763157894736842,13.18421052631579,0.15789473684210525,0.10526315789473684,0.05263157894736842,40.31578947368421,9.868421052631579,11.552631578947368,2.3157894736842106,0.18421052631578946,0.05263157894736842,1.9736842105263157,17.55263157894737,0.05263157894736842,0.23684210526315788,0.02631578947368421,559.2894736842105,47.63157894736842,2.3421052631578947,3.9210526315789473,20.57894736842105,3.9210526315789473,1.368421052631579,1.631578947368421,0.02631578947368421,9.605263157894736,439.0,44.421052631578945,1.5,2.6842105263157894,17.894736842105264,4.184210526315789,1.8157894736842106,1.394736842105263,0.02631578947368421,38.94736842105263,66.34210526315789,37.473684210526315,1.394736842105263,37.71052631578947,0.8763157894736842,0.8394736842105263,29.026315789473685,6.394736842105263,2.236842105263158,2.0789473684210527,4.973684210526316,0.6052631578947368,6.973684210526316,0.038157894736842106,0.6052631578947368,58.73684210526316,200.47368421052633,16.526315789473685,5.7368421052631575,14.68421052631579,7.7894736842105265,64.13157894736842,192.39473684210526,16.789473684210527,14.842105263157896,3.789473684210526,13.868421052631579,7.078947368421052,0.0028947368421052633,0.007894736842105263,0.47105263157894733,0.5,0.21052631578947367,0.0028947368421052633,0.09999999999999999,3.710526315789474,0.0034210526315789475,0.4421052631578948,0.23684210526315788,0.002631578947368421,0.30526315789473685,,3.0,,,,,1.0,Celta Vigo,2024-2025,La Liga,68.43609016604837,46.17164770012626,68.43609016604837,46.17164770012626,12.442731108578325,68.43609016604837,46.17164770012626,12.442731108578325,1.5805131762149192,-3.495382909712944,3.3956962125836574
10.447368421052632,10.0,5.526315789473684,1.3157894736842106,8.157894736842104,7.894736842105263,11.447368421052632,4.078947368421052,7.368421052631579,8.289473684210526,29.763157894736842,0.5526315789473685,8.131578947368421,6.157894736842105,5.5,1.6842105263157894,7.0,5.815789473684211,9.105263157894736,2.5526315789473686,6.552631578947368,7.684210526315789,20.342105263157894,0.5263157894736842,16.63157894736842,1.9210526315789473,0.9473684210526315,0.9210526315789473,1.1842105263157894,0.3157894736842105,1.7894736842105263,0.21052631578947367,0.07894736842105263,0.13157894736842105,0.2631578947368421,0.02631578947368421,26.94736842105263,2.3157894736842106,1.3421052631578947,1.605263157894737,1.2894736842105263,0.47368421052631576,2.4210526315789473,0.10526315789473684,0.2894736842105263,0.13157894736842105,0.18421052631578946,0.02631578947368421,2.3157894736842106,0.02631578947368421,0.0,13.105263157894736,11.368421052631579,1.605263157894737,16.289473684210527,0.13157894736842105,0.15789473684210525,0.02631578947368421,35.89473684210526,12.973684210526315,13.263157894736842,1.736842105263158,0.05263157894736842,0.0,1.394736842105263,22.57894736842105,0.15789473684210525,0.13157894736842105,0.05263157894736842,368.3157894736842,44.473684210526315,1.3421052631578947,2.5526315789473686,17.026315789473685,3.789473684210526,0.9210526315789473,2.026315789473684,0.05263157894736842,7.5,518.1052631578947,48.39473684210526,1.2894736842105263,3.763157894736842,19.973684210526315,5.973684210526316,2.5526315789473686,2.5,0.13157894736842105,34.13157894736842,69.1842105263158,20.31578947368421,2.1315789473684212,40.36842105263158,1.0421052631578949,1.0868421052631578,39.5,10.026315789473685,2.710526315789474,2.1315789473684212,4.7368421052631575,0.5526315789473685,7.105263157894737,0.029210526315789475,0.5526315789473685,69.86842105263158,194.94736842105263,14.368421052631579,2.8684210526315788,14.763157894736842,6.342105263157895,49.5,172.60526315789474,18.05263157894737,22.05263157894737,5.131578947368421,15.394736842105264,8.68421052631579,0.0023684210526315787,0.008947368421052633,0.4842105263157894,0.39473684210526316,0.13157894736842105,0.0023684210526315787,0.09473684210526316,4.894736842105263,0.002105263157894737,0.47368421052631576,0.5789473684210527,0.0023684210526315787,-0.09999999999999999,,2.0,,,,,2.0,Espanyol,2024-2025,La Liga,-139.82255903806265,38.881946647368196,-139.82255903806265,38.881946647368196,-13.20672914827851,-139.82255903806265,38.881946647368196,-13.20672914827851,3.4860341929185803,-8.541739629866498,-7.073572484383947
